time,received_at,cloud_event_id,MESSAGES.COM.MDI.APPLICATIONS.MSP.DATACOLLECTOR.ACC_X (m/s²),MESSAGES.COM.MDI.APPLICATIONS.MSP.DATACOLLECTOR.ACC_Y (m/s²),MESSAGES.COM.MDI.APPLICATIONS.MSP.DATACOLLECTOR.ACC_Z (m/s²)
2024-09-15T08:23:35.684,2024-09-15T08:24:03.000,1946512074548969734,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:35.686,2024-09-15T08:24:03.000,1946512074548969734,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:35.689,2024-09-15T08:24:03.000,1946512074548969734,10.042009599999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:35.691,2024-09-15T08:24:03.000,1946512074548969734,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:35.694,2024-09-15T08:24:03.000,1946512074548969734,9.414383999999998,2.5105023999999996,0
2024-09-15T08:23:35.696,2024-09-15T08:24:03.000,1946512074548969734,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:35.699,2024-09-15T08:24:03.000,1946512074548969734,10.042009599999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:35.701,2024-09-15T08:24:03.000,1946512074548969734,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:35.704,2024-09-15T08:24:03.000,1946512074548969734,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:35.706,2024-09-15T08:24:03.000,1946512074548969734,10.042009599999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:35.709,2024-09-15T08:24:03.000,1946512074548969734,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:35.711,2024-09-15T08:24:03.000,1946512074548969734,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:35.714,2024-09-15T08:24:03.000,1946512074548969734,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:35.716,2024-09-15T08:24:03.000,1946512074548969734,10.042009599999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:35.718,2024-09-15T08:24:03.000,1946512074548969734,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:35.721,2024-09-15T08:24:03.000,1946512074548969734,10.042009599999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:35.723,2024-09-15T08:24:03.000,1946512074548969734,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:35.726,2024-09-15T08:24:03.000,1946512074548969734,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:35.728,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:35.731,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:35.733,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:35.736,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:35.738,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:35.741,2024-09-15T08:24:04.000,1946512078911045894,10.042009599999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:35.743,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:35.746,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:35.748,2024-09-15T08:24:04.000,1946512078911045894,10.042009599999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:35.750,2024-09-15T08:24:04.000,1946512078911045894,10.042009599999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:35.753,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:35.755,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:35.758,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:35.760,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:35.763,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:35.765,2024-09-15T08:24:04.000,1946512078911045894,10.042009599999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:35.768,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:35.770,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:35.773,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:35.775,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:35.778,2024-09-15T08:24:04.000,1946512078911045894,10.042009599999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:35.780,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:35.782,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:35.785,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:35.787,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:35.790,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:35.792,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:35.795,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:35.797,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:35.800,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:35.802,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:35.805,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:35.807,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:35.810,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:35.812,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:35.814,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:35.817,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:35.819,2024-09-15T08:24:04.000,1946512078911045894,10.042009599999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:35.822,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:35.824,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:35.827,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:35.829,2024-09-15T08:24:04.000,1946512078911045894,10.042009599999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:35.832,2024-09-15T08:24:04.000,1946512078911045894,10.042009599999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:35.834,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:35.837,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:35.839,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:35.842,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:35.844,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:35.846,2024-09-15T08:24:04.000,1946512078911045894,10.042009599999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:35.849,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:35.851,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:35.854,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:35.856,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:35.859,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:35.861,2024-09-15T08:24:04.000,1946512078911045894,10.042009599999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:35.864,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:35.866,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:35.869,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:35.871,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:35.874,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:35.876,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:35.878,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:35.881,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:35.883,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:35.886,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:35.888,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:35.891,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:35.893,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:35.896,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:35.898,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:35.901,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:35.903,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:35.906,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:35.908,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:35.910,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:35.913,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:35.915,2024-09-15T08:24:04.000,1946512078911045894,10.042009599999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:35.918,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:35.920,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:35.923,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:35.925,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:35.928,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:35.930,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:35.933,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:35.935,2024-09-15T08:24:04.000,1946512078911045894,10.042009599999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:35.938,2024-09-15T08:24:04.000,1946512078911045894,10.042009599999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:35.940,2024-09-15T08:24:04.000,1946512078911045894,10.042009599999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:35.942,2024-09-15T08:24:04.000,1946512078911045894,10.042009599999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:35.945,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:35.947,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:35.950,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:35.952,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:35.955,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:35.957,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:35.960,2024-09-15T08:24:04.000,1946512078911045894,10.042009599999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:35.962,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:35.965,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:35.967,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:35.970,2024-09-15T08:24:04.000,1946512078911045894,10.042009599999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:35.972,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:35.974,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:35.977,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:35.979,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:35.982,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:35.984,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:35.987,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:35.989,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:35.992,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:35.994,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:35.997,2024-09-15T08:24:04.000,1946512078911045894,10.042009599999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:35.999,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:36.002,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:36.004,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:36.006,2024-09-15T08:24:04.000,1946512078911045894,10.042009599999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:36.009,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:36.011,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:36.014,2024-09-15T08:24:04.000,1946512078911045894,10.042009599999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:36.016,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:36.019,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:36.021,2024-09-15T08:24:04.000,1946512078911045894,10.042009599999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:36.024,2024-09-15T08:24:04.000,1946512078911045894,10.042009599999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:36.026,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:36.029,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:36.031,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:36.034,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:36.036,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:36.038,2024-09-15T08:24:04.000,1946512078911045894,10.042009599999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:36.041,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:36.043,2024-09-15T08:24:04.000,1946512078911045894,10.042009599999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:36.046,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:36.048,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:36.051,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:36.053,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:36.056,2024-09-15T08:24:04.000,1946512078911045894,10.042009599999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:36.058,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:36.061,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:36.063,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:36.066,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:36.068,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:36.070,2024-09-15T08:24:04.000,1946512078911045894,10.042009599999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:36.073,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:36.075,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:36.078,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:36.080,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:36.083,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:36.085,2024-09-15T08:24:04.000,1946512078911045894,10.042009599999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:36.088,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:36.090,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:36.093,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:36.095,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:36.098,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:36.100,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:36.102,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:36.105,2024-09-15T08:24:04.000,1946512078911045894,10.042009599999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:36.107,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:36.110,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:36.112,2024-09-15T08:24:04.000,1946512078911045894,10.042009599999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:36.115,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:36.117,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:36.120,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:36.122,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:36.125,2024-09-15T08:24:04.000,1946512078911045894,10.042009599999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:36.127,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:36.130,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:36.132,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:36.135,2024-09-15T08:24:04.000,1946512078911045894,10.042009599999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:36.137,2024-09-15T08:24:04.000,1946512078911045894,10.042009599999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:36.139,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:36.142,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:36.144,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:36.147,2024-09-15T08:24:04.000,1946512078911045894,10.042009599999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:36.149,2024-09-15T08:24:04.000,1946512078911045894,10.042009599999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:36.152,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:36.154,2024-09-15T08:24:04.000,1946512078911045894,10.042009599999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:36.157,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,3.138127999999999,-0.6276255999999999
2024-09-15T08:23:36.159,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:36.162,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:36.164,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:36.167,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:36.169,2024-09-15T08:24:04.000,1946512078911045894,10.042009599999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:36.171,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:36.174,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:36.176,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:36.179,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:36.181,2024-09-15T08:24:04.000,1946512078911045894,10.042009599999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:36.184,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:36.186,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:36.189,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:36.191,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:36.194,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:36.196,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:36.199,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:36.201,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:36.203,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
2024-09-15T08:23:36.206,2024-09-15T08:24:04.000,1946512078911045894,9.414383999999998,2.5105023999999996,-0.6276255999999999
